,Artist,Art Name,Date,Image Thumbnail,artist,cloud prediction
4693,Thomas Moran,View of Venice,1888,https://stor.artstor.org/stor/df9606d2-a8a0-42b6-b5bc-4fd7fc6419e1_size1,moran,Cc
4694,Thomas Moran,View of Venice,1888,https://stor.artstor.org/stor/df9606d2-a8a0-42b6-b5bc-4fd7fc6419e1_size1,moran,St
4696,Thomas Moran,View of Venice,1887,https://stor.artstor.org/stor/1a94e8ca-c731-423e-90cd-b7ee697251b6_size1,moran,Cc
4697,Thomas Moran,View of Venice,1887,https://stor.artstor.org/stor/1a94e8ca-c731-423e-90cd-b7ee697251b6_size1,moran,St
4699,Thomas Moran,View of Venice,1895,https://stor.artstor.org/stor/62024179-fc84-426c-ba85-9e5d4fd3e698_size1,moran,Cc
4700,Thomas Moran,View of Venice,1895,https://stor.artstor.org/stor/62024179-fc84-426c-ba85-9e5d4fd3e698_size1,moran,St
4702,Thomas Moran,"Cliffs, Green River, Wyoming",1872,https://stor.artstor.org/stor/30f110e4-87c0-4eee-ae42-7251a7f50e96_size1,moran,Cc
4703,Thomas Moran,"Above Tower Falls, Yellowstone",1872,https://stor.artstor.org/stor/93e3174d-0197-4893-bb0d-f58f10849c94_size1,moran,Cb
4704,Thomas Moran,"Grand Canyon of the Yellowstone, Wyoming",1906,https://stor.artstor.org/stor/5a2dc6cb-c9e0-4c4b-9c2b-e18da425c93f_size1,moran,St
4705,Thomas Moran,Rainbow over the Grand Canyon of the Yellowstone,1900,https://stor.artstor.org/stor/66d88adf-0479-4898-b717-3eb025acfa55_size1,moran,As
4706,Thomas Moran,Mountain of the Holy Cross,1890,https://stor.artstor.org/stor/b04e3656-7e9c-4864-808f-b80f92ac1b76_size1,moran,Ac
4707,Thomas Moran,Grand Canyon of Arizona from Hermit Rim Road,c. 1912,https://stor.artstor.org/stor/a18fd817-9bed-4f6d-b38c-29628054e1b4_size1,moran,St
4708,Thomas Moran,"Beaver Head Canyon, Montana","July 4, 1871",https://stor.artstor.org/stor/9ed84f75-506c-4354-ba8a-d01b6df4495c_size1,moran,Ac
4709,Thomas Moran,Mount Holy Cross,1888,https://stor.artstor.org/stor/6181d88b-b8a6-4862-baf5-819d849f738c_size1,moran,Ns
4710,Thomas Moran,"Excelsior Geyser, Yellowstone Park",1873,https://stor.artstor.org/stor/c428b2b5-237c-4543-b4a7-e5049113da67_size1,moran,Ac
4711,Thomas Moran,The Teton Range,1897,https://stor.artstor.org/stor/0e1ec476-5f40-4796-98be-e802f056331e_size1,moran,St
4712,Thomas Moran,The Teton Range,1897,https://stor.artstor.org/stor/0e1ec476-5f40-4796-98be-e802f056331e_size1,moran,As
4713,Thomas Moran,The Teton Range,1897,https://stor.artstor.org/stor/003ebf4e-51fa-45c8-b172-024a09963466_size1,moran,St
4714,Thomas Moran,The Teton Range,1897,https://stor.artstor.org/stor/003ebf4e-51fa-45c8-b172-024a09963466_size1,moran,As
4715,Thomas Moran,Hot Springs of the Yellowstone,1872,https://stor.artstor.org/stor/7b95302e-2658-4b6c-9a10-bef2a620151b_size1,moran,As
4716,Thomas Moran,"The Green River, Wyoming Territory",1886,https://stor.artstor.org/stor/9535c3b5-adcf-4df9-85f8-5f1b760a9655_size1,moran,St
4717,Thomas Moran,Venice from the Tower of San Giorgio,1900,https://stor.artstor.org/stor/e1be7b1d-37f0-4e91-867b-9741fcff91d1_size1,moran,St
4718,Thomas Moran,The canyon of the Yellowstone,c. 1911,https://stor.artstor.org/stor/7a189163-81f0-4e0f-ae5e-ca141ed87e16_size1,moran,As
4719,Thomas Moran,"Mountain of the Holy Cross, Colorado",1888,https://stor.artstor.org/stor/e209737f-4957-4c4b-b192-61f2d3913a9f_size1,moran,Ns
4720,Thomas Moran,"Green River Cliffs, Wyoming",1881,https://stor.artstor.org/stor/3c4854d8-e534-4aeb-9a91-c2bcd3530c0f_size1,moran,Cb
4721,Thomas Moran,"An Indian Paradise (Green River, Wyoming)",1911,https://stor.artstor.org/stor/78d59dc1-d8bc-4573-b974-ca04a7c96f07_size1,moran,Sc
4722,Thomas Moran,Grand Canyon of the Colorado,1912,https://stor.artstor.org/stor/bbc48bfe-992d-449a-b529-84f320c1fa6b_size1,moran,Ac
4724,Thomas Moran,Grand Canyon of the Colorado,1892 (creation); 1908 (rework),https://mdxdv.artstor.org/thumb/imgstor/size1/sslps/ucb/20291456.jpg,moran,Ac
4726,Thomas Moran,The golden hour,c1910,https://stor.artstor.org/stor/da689220-25f5-44aa-a5eb-e9293fbc9af6_size1,moran,St
4727,Thomas Moran,"Morning, Hook Pond, Easthampton",1886,https://stor.artstor.org/stor/d0c518dc-55a3-4bb1-915f-36eb0c297e29_size1,moran,St
4728,Thomas Moran,Long Island Landscape,1889,https://stor.artstor.org/stor/9634b63a-4e86-49c6-a5de-fa47b3c47d6c_size1,moran,Ac
4729,Thomas Moran,"Mist in Kanab Canyon, Utah",1892,https://stor.artstor.org/stor/432176ab-6ba6-43ad-85c4-e49d26ec7f8c_size1,moran,Ac
4731,Thomas Moran,"Mist in Kanab Canyon, Utah",1892,https://stor.artstor.org/stor/911f9304-d479-44d6-9e65-ed91c1169199_size1,moran,Ac
4733,Thomas Moran,The Resounding Sea,1886,https://stor.artstor.org/stor/5711bb90-e8c6-4573-b74e-7652f369a190_size1,moran,St
4734,Thomas Moran,The Resounding Sea,1886,https://stor.artstor.org/stor/5711bb90-e8c6-4573-b74e-7652f369a190_size1,moran,Ns
4737,Thomas Moran,The Resounding Sea,1886,https://stor.artstor.org/stor/47af2f48-ad73-4344-bdad-d7316139bace_size1,moran,St
4738,Thomas Moran,The Resounding Sea,1886,https://stor.artstor.org/stor/47af2f48-ad73-4344-bdad-d7316139bace_size1,moran,Ns
4741,Thomas Moran,The Resounding Sea,1880,https://stor.artstor.org/stor/6d87c4fb-c916-45fb-8bb9-b22b0eac9a6e_size1,moran,St
4742,Thomas Moran,The Resounding Sea,1880,https://stor.artstor.org/stor/6d87c4fb-c916-45fb-8bb9-b22b0eac9a6e_size1,moran,Ns
4745,Thomas Moran,The Resounding Sea,n.d.,https://stor.artstor.org/stor/2a3909f1-7fcb-4efc-bd8b-c25a9a921eb7_size1,moran,St
4746,Thomas Moran,The Resounding Sea,n.d.,https://stor.artstor.org/stor/2a3909f1-7fcb-4efc-bd8b-c25a9a921eb7_size1,moran,Ns
4749,Thomas Moran,The Grand Canyon: Head of the Old Hance Trail,ca. 1892,https://stor.artstor.org/stor/7dd66689-0e05-435e-858a-8e701c6611e8_size1,moran,Ns
4751,Thomas Moran,The Grand Canyon: Head of the Old Hance Trail,ca. 1892,https://stor.artstor.org/stor/65c3d160-8d4f-4c91-adf2-0a627e2abb34_size1,moran,Ns
4753,Thomas Moran,Storm at Sea,1906-10,https://stor.artstor.org/stor/2d0a40f9-0a8c-4fd1-bc5c-7bfb5f0c9ded_size1,moran,As
4754,Thomas Moran,"Mammoth Hot Springs, Yellowstone",1872,https://stor.artstor.org/stor/588eb2fb-5ecf-4fcb-878d-5ba239476d2f_size1,moran,Ci
4755,Thomas Moran,The Fisherman's Wedding Party,1892,https://stor.artstor.org/stor/4731c38a-4a36-4c1b-9327-f8f1b76be514_size1,moran,Cs
4756,Thomas Moran,"Grand Canyon, Utah",1874,https://stor.artstor.org/stor/f8fd13bd-6ed3-40ca-b1f8-e131076c232e_size1,moran,Ac
4757,Thomas Moran,Acoma,1902,https://stor.artstor.org/stor/4795f1bf-13bb-4e94-b53b-aeea5fd702f8_size1,moran,Cs
4758,Thomas Moran,Acoma,1902,https://stor.artstor.org/stor/4795f1bf-13bb-4e94-b53b-aeea5fd702f8_size1,moran,As
4759,Thomas Moran,Acoma,1902,https://stor.artstor.org/stor/4795f1bf-13bb-4e94-b53b-aeea5fd702f8_size1,moran,Ac
4760,Thomas Moran,Acoma,1902 (creation),https://stor.artstor.org/stor/334f0a66-f69d-4e4d-aa69-6f927b40c884_size1,moran,Cs
4761,Thomas Moran,Acoma,1902 (creation),https://stor.artstor.org/stor/334f0a66-f69d-4e4d-aa69-6f927b40c884_size1,moran,As
4762,Thomas Moran,Acoma,1902 (creation),https://stor.artstor.org/stor/334f0a66-f69d-4e4d-aa69-6f927b40c884_size1,moran,Ac
4763,Thomas Moran,Acoma,1902 (creation),https://stor.artstor.org/stor/959d9842-7cf2-4023-b39a-9ffec08b563d_size1,moran,Cs
4764,Thomas Moran,Acoma,1902 (creation),https://stor.artstor.org/stor/959d9842-7cf2-4023-b39a-9ffec08b563d_size1,moran,As
4765,Thomas Moran,Acoma,1902 (creation),https://stor.artstor.org/stor/959d9842-7cf2-4023-b39a-9ffec08b563d_size1,moran,Ac
4766,Thomas Moran,"The Half Dome, view from Moran Point, Yosemite Park",1887,https://stor.artstor.org/stor/0d1333ba-2e80-4abb-8dc1-3cc49af9d9fa_size1,moran,Cs
4767,Thomas Moran,"The Half Dome, view from Moran Point, Yosemite Park",1887,https://stor.artstor.org/stor/0d1333ba-2e80-4abb-8dc1-3cc49af9d9fa_size1,moran,Ns
4768,Thomas Moran,"The Half Dome, view from Moran Point, Yosemite Park",1887,https://stor.artstor.org/stor/b676b6e8-4e0c-4713-a313-58ed82e598cb_size1,moran,Cs
4769,Thomas Moran,"The Half Dome, view from Moran Point, Yosemite Park",1887,https://stor.artstor.org/stor/b676b6e8-4e0c-4713-a313-58ed82e598cb_size1,moran,Ns
4770,Thomas Moran,New York from the Bay,circa 1883,https://stor.artstor.org/stor/f9aa2483-7cef-4af2-ad6e-95cd0cfc8914_size1,moran,St
4771,Thomas Moran,Bridge in the Pass of Glencoe,1882,https://stor.artstor.org/stor/4a5bdd33-3620-4926-b257-fa1b9c4e2761_size1,moran,Ns
4772,Thomas Moran,Bridge in the Pass of Glencoe,1882,https://stor.artstor.org/stor/4a5bdd33-3620-4926-b257-fa1b9c4e2761_size1,moran,Cs
4773,Thomas Moran,Bridge in the Pass of Glencoe,1882,https://stor.artstor.org/stor/ff921108-fa34-40f0-b5ec-0a59f9572f1b_size1,moran,Ns
4774,Thomas Moran,Bridge in the Pass of Glencoe,1882,https://stor.artstor.org/stor/ff921108-fa34-40f0-b5ec-0a59f9572f1b_size1,moran,Cs
4775,Thomas Moran,Grand Canyon of the Yellowstone river,1893-1901.,https://stor.artstor.org/stor/aed019f3-991a-4be4-8bdb-6d7868200b76_size1,moran,As
4776,Thomas Moran,Grand Canyon,1912,https://stor.artstor.org/stor/a444a56b-191c-4744-8ce3-8f8256215bf0_size1,moran,Ac
4777,Thomas Moran,Grand Canyon,1912,https://stor.artstor.org/stor/a444a56b-191c-4744-8ce3-8f8256215bf0_size1,moran,Ns
4778,Thomas Moran,Grand Canyon,1904,https://stor.artstor.org/stor/b571df51-cc4f-4b21-ac17-e5dbec58d6fd_size1,moran,Ac
4779,Thomas Moran,Grand Canyon,1904,https://stor.artstor.org/stor/b571df51-cc4f-4b21-ac17-e5dbec58d6fd_size1,moran,Ns
4780,Thomas Moran,"Cliffs on the Upper Colorado River, Wyoming territory",1882.,https://stor.artstor.org/stor/76a30dc8-5463-45bb-8370-cfece4123436_size1,moran,As
4781,Thomas Moran,Chasm of the Colorado,1873,https://stor.artstor.org/stor/344b4c76-5beb-44df-b24c-74ca6bf7ba57_size1,moran,Sc
4782,Thomas Moran,Solitude,1869.,https://stor.artstor.org/stor/09ce3552-bd35-48c6-b44b-d913ce64fca7_size1,moran,Ns
4783,Thomas Moran,Solitude,1869.,https://stor.artstor.org/stor/09ce3552-bd35-48c6-b44b-d913ce64fca7_size1,moran,Cc
4784,Thomas Moran,Solitude,1880,https://stor.artstor.org/stor/28db31b7-992f-4cc5-8cb7-0b7649332fc6_size1,moran,Ns
4785,Thomas Moran,Solitude,1880,https://stor.artstor.org/stor/28db31b7-992f-4cc5-8cb7-0b7649332fc6_size1,moran,Cc
4786,Thomas Moran,Indian village,1915,https://stor.artstor.org/stor/ec1e9079-cfdb-43e3-a524-6286c8313686_size1,moran,Cc
4787,Thomas Moran,Grand Canon and Lower Falls of the Yellowstone,late 1871,https://stor.artstor.org/stor/95627537-b4cb-4f3f-be47-2eaaef745ab6_size1,moran,Ac
4788,Thomas Moran,Moonlight Seascape,1892,https://stor.artstor.org/stor/3c40c1ab-706f-4ac9-ab49-1fb764212fe3_size1,moran,As
4789,Thomas Moran,A Scene on Tohickon Creek: Autumn 1868,1868,https://stor.artstor.org/stor/0be7e98a-566a-4856-87ca-324c9aa6bde0_size1,moran,Cc
4790,Thomas Moran,Flower Study (from Sketchbook),1905,https://stor.artstor.org/stor/a5b15154-d077-4209-9d4c-9aff4c8b6272_size1,moran,Ns
4791,Thomas Moran,Cliffs of Green River,1874,https://stor.artstor.org/stor/2dc2d219-2cf0-44ea-94b4-dcec178eca15_size1,moran,Cc
4792,Thomas Moran,The Much Resounding Sea,1884,https://stor.artstor.org/stor/c73289dd-97a6-41b5-88ff-f2c72040dfcf_size1,moran,St
4793,Thomas Moran,Autumn on the Wissahickon,1864,https://mdxdv.artstor.org/thumb/imgstor/size1/sslps/c35953/18126862.jpg,moran,Ac
4794,Thomas Moran,Venice,1894,https://stor.artstor.org/stor/0c20e11c-eede-47c0-8aea-0b93671824dc_size1,moran,Cc
4795,Thomas Moran,Smelting Works at Denver,1892,https://stor.artstor.org/stor/d22a6c13-864b-47cc-aadc-bc80648c1206_size1,moran,Ns
4796,Thomas Moran,Smelting Works at Denver,1892,https://stor.artstor.org/stor/d22a6c13-864b-47cc-aadc-bc80648c1206_size1,moran,As
4797,Thomas Moran,Smelting Works at Denver,1892,https://stor.artstor.org/stor/b823c839-a7eb-4868-ba2f-f08dc6ead577_size1,moran,Ns
4798,Thomas Moran,Smelting Works at Denver,1892,https://stor.artstor.org/stor/b823c839-a7eb-4868-ba2f-f08dc6ead577_size1,moran,As
4799,Thomas Moran,Basin of San MarcoBacino di San Marco,1897,https://stor.artstor.org/stor/514a34d1-ab12-4a45-8ca2-b54f674b61ba_size1,moran,Cs
4800,Thomas Moran,Bringing Home the Cattle - Coast of Florida,1879,https://stor.artstor.org/stor/3c54392e-51e8-4f9d-9349-c575d2275777_size1,moran,Ns
4801,Thomas Moran,Basin of San Marco,1897,https://stor.artstor.org/stor/1d78218c-9a88-4f47-a57f-bff2ee615239_size1,moran,Cs
4802,Thomas Moran,"Castle of San Juan de Ulua, Verz Cruz",1884,https://stor.artstor.org/stor/ea7d799c-fc4e-4d10-b5a4-45758c39e9b3_size1,moran,St
4803,Thomas Moran,"Fort George Island, Florida",1878,https://stor.artstor.org/stor/9a0816cc-f377-44eb-b87a-437a3973a59e_size1,moran,St
4804,Thomas Moran,"Fort George Island, Florida",1878,https://stor.artstor.org/stor/9a0816cc-f377-44eb-b87a-437a3973a59e_size1,moran,Ns
4805,Thomas Moran,"Fort George Island, Florida",1878,https://stor.artstor.org/stor/79706d61-f867-4383-8736-bd4aa0aa01c0_size1,moran,St
4806,Thomas Moran,"Fort George Island, Florida",1878,https://stor.artstor.org/stor/79706d61-f867-4383-8736-bd4aa0aa01c0_size1,moran,Ns
4807,Thomas Moran,Niagara - From the Canadian Side,1885,https://stor.artstor.org/stor/3d8fc986-77c3-4f21-9e42-badd1c7c934d_size1,moran,Ac
4808,Thomas Moran,"The Juniata, Evening",1864,https://stor.artstor.org/stor/f09b77cf-d9e6-46ec-96d9-f1a1ccbb5764_size1,moran,Sc
4809,Thomas Moran,The Empty Cradle,1880,https://stor.artstor.org/stor/0a026708-143c-4a35-88b4-803dca83fa6d_size1,moran,Cs
4810,Thomas Moran,"The Mountain of the Holy Cross, Colorado",1888,https://stor.artstor.org/stor/f01e922f-2379-4535-a58f-992b48244e1f_size1,moran,St
4811,Thomas Moran,Passaic Meadows (In the Newark Meadows),1880,https://stor.artstor.org/stor/9b4efc88-7418-46c1-90df-648a3389f659_size1,moran,St
4812,Thomas Moran,Twilight in Arizona,1880,https://stor.artstor.org/stor/5732e839-3966-466d-aed7-8553b8ba86c1_size1,moran,Ns
4814,Thomas Moran,Twilight in Arizona,1880,https://stor.artstor.org/stor/319616df-9e7c-4790-b469-31cdfe9450a0_size1,moran,Ns
4816,Thomas Moran,"A Tower of Cortez, Mexico",1883,https://stor.artstor.org/stor/bbc70256-1c65-410b-b649-7b802996a64c_size1,moran,Cc
4817,Thomas Moran,"A Tower of Cortez, Mexico",1883,https://stor.artstor.org/stor/bbc70256-1c65-410b-b649-7b802996a64c_size1,moran,Ns
4818,Thomas Moran,"A Tower of Cortez, Mexico",1883,https://stor.artstor.org/stor/6ebeb45e-a46c-470e-9311-c70e7f4f4bc2_size1,moran,Cc
4819,Thomas Moran,"A Tower of Cortez, Mexico",1883,https://stor.artstor.org/stor/6ebeb45e-a46c-470e-9311-c70e7f4f4bc2_size1,moran,Ns
4820,Thomas Moran,Grand Canon of the Yellowstone,1872,https://stor.artstor.org/stor/c17071ee-5805-419f-8fc6-4de92d8478f1_size1,moran,Ns
4821,Thomas Moran,Castle Geyser,1872,https://stor.artstor.org/stor/58475d8c-2fb9-402f-90ab-fa8e99c651d0_size1,moran,Ac
4823,Thomas Moran,Castle Geyser,1872,https://stor.artstor.org/stor/cf4ca1a8-5f91-48d8-8de7-1ac6f7a85e04_size1,moran,Ac
4825,Thomas Moran,Winter in the Rockies,1867,https://stor.artstor.org/stor/71156235-92f8-4e08-b3f8-4d48f1b5df0b_size1,moran,Ac
4826,Thomas Moran,Sunrise,1880,https://stor.artstor.org/stor/a5a7fb7d-02e4-42f4-a7c4-c4e0f9436afd_size1,moran,Ac
4827,Thomas Moran,"The Grand Canal, Venice",1899,https://stor.artstor.org/stor/84e42d92-18c7-474e-a9cb-35e0fb32456e_size1,moran,As
4828,Thomas Moran,The Dell,1878,https://stor.artstor.org/stor/d20abad7-87f4-4bdf-98b7-b8d7b4b5a9f8_size1,moran,As
4829,Thomas Moran,"Morning, Outskirts of Venice",1907 (creation),https://stor.artstor.org/stor/c39b2221-8794-460a-b485-cc6dfbb270b4_size1,moran,Cc
4830,Thomas Moran,"Morning, Outskirts of Venice",1907 (creation),https://stor.artstor.org/stor/c39b2221-8794-460a-b485-cc6dfbb270b4_size1,moran,Ac
4831,Thomas Moran,"Morning, Outskirts of Venice",1907 (creation),https://stor.artstor.org/stor/c39b2221-8794-460a-b485-cc6dfbb270b4_size1,moran,St
4833,Thomas Moran,"Morning, Outskirts of Venice",1907 (creation),https://stor.artstor.org/stor/e62311ec-8a07-4b30-b7f9-318f87f89ea0_size1,moran,Cc
4834,Thomas Moran,"Morning, Outskirts of Venice",1907 (creation),https://stor.artstor.org/stor/e62311ec-8a07-4b30-b7f9-318f87f89ea0_size1,moran,Ac
4835,Thomas Moran,"Morning, Outskirts of Venice",1907 (creation),https://stor.artstor.org/stor/e62311ec-8a07-4b30-b7f9-318f87f89ea0_size1,moran,St
4837,Thomas Moran,"Morning, Outskirts of Venice",1907 (creation),https://stor.artstor.org/stor/fabdb3f6-4dc4-41d6-852f-bf2940def977_size1,moran,Cc
4838,Thomas Moran,"Morning, Outskirts of Venice",1907 (creation),https://stor.artstor.org/stor/fabdb3f6-4dc4-41d6-852f-bf2940def977_size1,moran,Ac
4839,Thomas Moran,"Morning, Outskirts of Venice",1907 (creation),https://stor.artstor.org/stor/fabdb3f6-4dc4-41d6-852f-bf2940def977_size1,moran,St
4841,Thomas Moran,"Morning, Outskirts of Venice",1907,https://stor.artstor.org/stor/32e96f76-bd00-4838-be7d-95b6556f9939_size1,moran,Cc
4842,Thomas Moran,"Morning, Outskirts of Venice",1907,https://stor.artstor.org/stor/32e96f76-bd00-4838-be7d-95b6556f9939_size1,moran,Ac
4843,Thomas Moran,"Morning, Outskirts of Venice",1907,https://stor.artstor.org/stor/32e96f76-bd00-4838-be7d-95b6556f9939_size1,moran,St
4845,Thomas Moran,A Tower of Cortes,1883,https://stor.artstor.org/stor/f2269c51-da34-4154-b59b-1b073e052b68_size1,moran,Cc
4846,Thomas Moran,Passaic Meadows,1879,https://stor.artstor.org/stor/f8e5d75d-73b8-4f3a-bbf1-f0c5ed61e6c0_size1,moran,As
4847,Thomas Moran,Passaic Meadows,1879,https://stor.artstor.org/stor/f8e5d75d-73b8-4f3a-bbf1-f0c5ed61e6c0_size1,moran,Cs
4848,Thomas Moran,Passaic Meadows,1879,https://stor.artstor.org/stor/9a96eeef-def9-4b6e-b26e-f19ae75a6dff_size1,moran,As
4849,Thomas Moran,Passaic Meadows,1879,https://stor.artstor.org/stor/9a96eeef-def9-4b6e-b26e-f19ae75a6dff_size1,moran,Cs
4850,Thomas Moran,A Rustic Bridge,1879,https://stor.artstor.org/stor/6bf81a0f-9f84-4f15-ad8d-908a8e2b5135_size1,moran,Sc
4851,Thomas Moran,Bridge and Trees,1878,https://stor.artstor.org/stor/28f575f1-8ab8-4dbb-983e-4dfb16c7087a_size1,moran,Ac
4852,Thomas Moran,"Bridge in the Pass of Glencoe, Scotland",1882,https://stor.artstor.org/stor/de591dcf-2bf2-41a0-a12a-2782210b54a7_size1,moran,Cs
4853,Thomas Moran,View of the Susquehanna,20th Century,https://stor.artstor.org/stor/af518c54-4852-4e55-9352-e47870da9681_size1,moran,As
4854,Thomas Moran,Grand Canyon: From Hermit Rim Road,1912,https://stor.artstor.org/stor/8f084e3a-ac95-4fa4-93bb-822e4e8fce09_size1,moran,Cc
4855,Thomas Moran,Twilight Easthampton,1880,https://stor.artstor.org/stor/0762043b-7ca5-45bb-8e71-a0fafabefad7_size1,moran,St
4856,Thomas Moran,"Fingal's Cave, Island of Staffa, Scotland",1884-85,https://stor.artstor.org/stor/361d2076-3c30-4832-9017-8a183a75883e_size1,moran,Ci
4857,Thomas Moran,"Gardiner's Bay from Fresh Pond, Long Island",1884,https://stor.artstor.org/stor/846078a4-288f-4015-b745-e58862aa1482_size1,moran,St
4858,Thomas Moran,"Great Falls, Grand Canyon of the Yellowstone",1898,https://stor.artstor.org/stor/de164e07-3109-4925-a4f4-27a261a891aa_size1,moran,Ns
4860,Thomas Moran,"Great Falls, Grand Canyon of the Yellowstone",1898,https://stor.artstor.org/stor/343642d7-43c8-40a8-8372-b8c40663ab89_size1,moran,Ns
4862,Thomas Moran,Splendor of Venice,1899,https://stor.artstor.org/stor/3ddf5406-9676-4172-815c-ffad8d0d8996_size1,moran,Ns
4863,Thomas Moran,Much Resounding Sea,1884,https://stor.artstor.org/stor/591ff657-3eae-4ceb-a6fb-b0c66cd19e70_size1,moran,Sc
4864,Thomas Moran,Windsor Castle,1883,https://stor.artstor.org/stor/8232cb39-e578-449b-834c-9f099fd06c93_size1,moran,Cs
4865,Thomas Moran,Rock Towers of the Rio Virgin,[n.d.],https://stor.artstor.org/stor/9202655b-f77a-43cf-be83-b1c29655c222_size1,moran,St
4866,Thomas Moran,"Bathing Pools, Diana's Baths",1872,https://stor.artstor.org/stor/1f31a070-3e82-41f2-99b3-50960921ea94_size1,moran,Ns
4867,Thomas Moran,Bring Home the Cattle,1879,https://stor.artstor.org/stor/1b6ec89f-6698-4333-b96b-32696dcdc3c6_size1,moran,Sc
4868,Thomas Moran,"View of New York, from Across the Harbor",1879,https://stor.artstor.org/stor/60c6783d-60aa-478b-a4b3-d076948c4fe1_size1,moran,Ac
4869,Thomas Moran,"Interior of a California Forest (after Thomas Moran (American, 1837-1926)),",1888,https://stor.artstor.org/stor/d6792e97-8698-4964-81ff-1da6b0af3bb2_size1,moran,St
4870,Thomas Moran,"Colburn's Butte, South Utah",1873,https://stor.artstor.org/stor/1f974863-057f-4006-b38e-1732d35e7eeb_size1,moran,Ac
4871,Thomas Moran,The Grand Canyon of the Yellowstone,1893-1901,https://stor.artstor.org/stor/e8d119f6-1073-4e85-8d14-cbb9a5278442_size1,moran,Ns
4872,Thomas Moran,Canyon Mists -- Zoroaster Peak,1914,https://stor.artstor.org/stor/3ba85698-e653-404c-8bf9-43c82106f5f2_size1,moran,As
4873,Thomas Moran,Slaves Escaping Through the Swamp,1863,https://stor.artstor.org/stor/9e626bd3-ff0e-412f-bacf-ca03b7d63b25_size1,moran,Cc
4874,Thomas Moran,Valley of the Rio Virgin,1873,https://stor.artstor.org/stor/a99a9c08-9aa8-412e-9d0d-039f0fc0e9f8_size1,moran,Cs
4875,Thomas Moran,"Hiawatha and the Great Serpent, the Kenabeck",1867,https://stor.artstor.org/stor/cd07b846-3c0d-4727-a355-6abbbfecbb8a_size1,moran,As
4876,Thomas Moran,"Nearing Camp, Evening on the Upper Colorado River, Wyoming",1882,https://stor.artstor.org/stor/0fc162ad-9e80-4924-952c-4c1bc4feed07_size1,moran,Sc
4877,Thomas Moran,"Nearing Camp, Evening on the Upper Colorado River, Wyoming",1882,https://stor.artstor.org/stor/0fc162ad-9e80-4924-952c-4c1bc4feed07_size1,moran,Ac
4878,Thomas Moran,"Nearing Camp, Evening on the Upper Colorado River, Wyoming",1882 (creation),https://mdxdv.artstor.org/thumb/imgstor/size1/sslps/ucb/20273710.jpg,moran,Sc
